row_num,row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,podtsl_code,region,product_id,category,sub_category,product_name,sales
1,8423,CA-2018-150091,2018-10-12,2018-10-16,Standard Class,NP-18670,Nora Paige,Consumer,united states,lakewood,new jersey,8701,East,OFF-FA-10000621,Office Supplies,Fasteners,"oic colored binder clips, assorted sizes",17.9
1,4279,US-2017-107440,2017-04-16,2017-04-20,Standard Class,BS-11365,Bill Shonely,Corporate,united states,lakewood,new jersey,8701,East,FUR-FU-10000550,Furniture,Furnishings,stacking trays by oic,9.96
1,268,CA-2017-111010,2017-01-22,2017-01-28,Standard Class,PG-18895,Paul Gonzalez,Consumer,united states,morristown,new jersey,7960,East,OFF-FA-10003472,Office Supplies,Fasteners,bagged rubber bands,7.56
1,6755,CA-2017-154767,2017-06-28,2017-06-30,Second Class,BP-11155,Becky Pak,Consumer,united states,paterson,new jersey,7501,East,OFF-AP-10002311,Office Supplies,Appliances,"holmes replacement filter for hepa air cleaner, very large room, hepa filter",275.24
1,9369,CA-2017-154998,2017-04-07,2017-04-09,First Class,ES-14080,Erin Smith,Corporate,united states,lakewood,new jersey,8701,East,OFF-PA-10004243,Office Supplies,Paper,xerox 1939,37.94
1,6669,CA-2018-122175,2018-05-12,2018-05-14,Second Class,CA-12775,Cynthia Arntzen,Consumer,united states,vineland,new jersey,8360,East,OFF-SU-10004661,Office Supplies,Supplies,acme titanium bonded scissors,17.0
1,2047,CA-2017-131835,2017-07-17,2017-07-21,Standard Class,MC-17590,Matt Collister,Corporate,united states,perth amboy,new jersey,8861,East,TEC-PH-10001760,Technology,Phones,bose soundlink bluetooth speaker,597.0
1,5902,CA-2017-159639,2017-11-27,2017-12-02,Standard Class,PC-18745,Pamela Coakley,Corporate,united states,westfield,new jersey,7090,East,FUR-FU-10001889,Furniture,Furnishings,ultra door pull handle,31.56
1,8861,CA-2016-125934,2016-09-11,2016-09-18,Standard Class,SN-20560,Skye Norling,Home Office,united states,paterson,new jersey,7501,East,OFF-LA-10000414,Office Supplies,Labels,avery 503,31.05
1,1697,CA-2016-156335,2016-09-25,2016-09-28,Second Class,PO-19195,Phillina Ober,Home Office,united states,bayonne,new jersey,7002,East,TEC-PH-10002726,Technology,Phones,nettalk duo voip telephone service,104.98
1,860,CA-2018-161984,2018-04-10,2018-04-15,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,united states,new brunswick,new jersey,8901,East,OFF-FA-10000624,Office Supplies,Fasteners,oic binder clips,7.16
1,6754,CA-2017-154767,2017-06-28,2017-06-30,Second Class,BP-11155,Becky Pak,Consumer,united states,paterson,new jersey,7501,East,OFF-BI-10002003,Office Supplies,Binders,ibico presentation index for binding systems,7.96
1,7983,CA-2015-113383,2015-09-10,2015-09-13,First Class,SF-20065,Sandra Flanagan,Consumer,united states,clifton,new jersey,7011,East,FUR-FU-10001986,Furniture,Furnishings,"dana fluorescent magnifying lamp, white, 36""",254.9
1,301,CA-2017-142545,2017-10-28,2017-11-03,Standard Class,JD-15895,Jonathan Doherty,Corporate,united states,belleville,new jersey,7109,East,OFF-PA-10004243,Office Supplies,Paper,xerox 1939,56.91
1,6574,CA-2017-160535,2017-11-25,2017-11-30,Standard Class,BP-11050,Barry Pond,Corporate,united states,plainfield,new jersey,7060,East,OFF-ST-10000689,Office Supplies,Storage,"fellowes strictly business drawer file, letter/legal size",563.4
1,1181,CA-2015-128146,2015-06-21,2015-06-25,Standard Class,DB-13060,Dave Brooks,Consumer,united states,lakewood,new jersey,8701,East,TEC-PH-10004539,Technology,Phones,wireless extenders zboost yx545 soho signal booster,1322.93
1,1536,CA-2017-112389,2017-10-29,2017-11-02,Standard Class,JM-15655,Jim Mitchum,Corporate,united states,bridgeton,new jersey,8302,East,OFF-ST-10000419,Office Supplies,Storage,"rogers jumbo file, granite",40.74
1,8862,CA-2016-125934,2016-09-11,2016-09-18,Standard Class,SN-20560,Skye Norling,Home Office,united states,paterson,new jersey,7501,East,FUR-FU-10002107,Furniture,Furnishings,eldon pizzaz desk accessories,8.92
1,9783,CA-2016-149748,2016-05-31,2016-06-02,Second Class,EM-13825,Elizabeth Moffitt,Corporate,united states,paterson,new jersey,7501,East,OFF-PA-10002120,Office Supplies,Paper,xerox 1889,274.8
1,6667,CA-2018-122175,2018-05-12,2018-05-14,Second Class,CA-12775,Cynthia Arntzen,Consumer,united states,vineland,new jersey,8360,East,FUR-FU-10000719,Furniture,Furnishings,"dax cubicle frames, 8-1/2 x 11",42.85
1,8425,CA-2018-150091,2018-10-12,2018-10-16,Standard Class,NP-18670,Nora Paige,Consumer,united states,lakewood,new jersey,8701,East,FUR-BO-10003404,Furniture,Bookcases,"global adaptabilites bookcase, cherry/storm gray finish",2154.9
1,9201,CA-2017-152688,2017-10-17,2017-10-20,First Class,NR-18550,Nick Radford,Consumer,united states,perth amboy,new jersey,8861,East,FUR-BO-10001337,Furniture,Bookcases,o'sullivan living dimensions 2-shelf bookcases,120.98
1,6575,CA-2017-160535,2017-11-25,2017-11-30,Standard Class,BP-11050,Barry Pond,Corporate,united states,plainfield,new jersey,7060,East,TEC-MA-10004255,Technology,Machines,konica minolta magicolor 1690mf multifunction printer,319.92
1,8879,CA-2018-126928,2018-09-17,2018-09-23,Standard Class,GZ-14470,Gary Zandusky,Consumer,united states,morristown,new jersey,7960,East,OFF-ST-10000615,Office Supplies,Storage,"simplifile personal file, black granite, 15w x 6-15/16d x 11-1/4h",34.05
1,8422,CA-2018-150091,2018-10-12,2018-10-16,Standard Class,NP-18670,Nora Paige,Consumer,united states,lakewood,new jersey,8701,East,TEC-AC-10002167,Technology,Accessories,imation 8gb micro traveldrive usb 2.0 flash drive,45.0
1,4280,US-2017-107440,2017-04-16,2017-04-20,Standard Class,BS-11365,Bill Shonely,Corporate,united states,lakewood,new jersey,8701,East,OFF-BI-10002432,Office Supplies,Binders,wilson jones standard d-ring binders,25.3
1,7505,CA-2017-158043,2017-01-31,2017-02-04,Second Class,JK-15325,Jason Klamczynski,Corporate,united states,atlantic city,new jersey,8401,East,OFF-EN-10003134,Office Supplies,Envelopes,staple envelope,23.36
1,2046,CA-2017-131835,2017-07-17,2017-07-21,Standard Class,MC-17590,Matt Collister,Corporate,united states,perth amboy,new jersey,8861,East,OFF-AP-10004487,Office Supplies,Appliances,kensington 4 outlet masterpiece compact power control center,162.64
1,302,CA-2017-142545,2017-10-28,2017-11-03,Standard Class,JD-15895,Jonathan Doherty,Corporate,united states,belleville,new jersey,7109,East,FUR-FU-10001861,Furniture,Furnishings,"floodlight indoor halogen bulbs, 1 bulb per pack, 60 watts",77.6
1,307,CA-2015-111003,2015-06-01,2015-06-06,Standard Class,CR-12625,Corey Roper,Home Office,united states,lakewood,new jersey,8701,East,OFF-BI-10001072,Office Supplies,Binders,"gbc clear cover, 8-1/2 x 11, unpunched, 25 covers per pack",45.48
1,9784,CA-2016-149748,2016-05-31,2016-06-02,Second Class,EM-13825,Elizabeth Moffitt,Corporate,united states,paterson,new jersey,7501,East,OFF-ST-10004340,Office Supplies,Storage,"fellowes mobile file cart, black",62.18
1,1968,CA-2018-165841,2018-12-21,2018-12-28,Standard Class,DB-13210,Dean Braden,Consumer,united states,paterson,new jersey,7501,East,OFF-SU-10000898,Office Supplies,Supplies,"acme hot forged carbon steel scissors with nickel-plated handles, 3 7/8"" cut, 8""l",69.5
1,8864,CA-2016-125934,2016-09-11,2016-09-18,Standard Class,SN-20560,Skye Norling,Home Office,united states,paterson,new jersey,7501,East,OFF-AP-10003860,Office Supplies,Appliances,fellowes advanced 8 outlet surge suppressor with phone/fax protection,111.04
1,2444,CA-2017-146934,2017-05-22,2017-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,united states,passaic,new jersey,7055,East,TEC-AC-10002399,Technology,Accessories,sandisk cruzer 32 gb usb flash drive,95.1
1,3988,CA-2018-112333,2018-04-08,2018-04-14,Standard Class,KF-16285,Karen Ferguson,Home Office,united states,plainfield,new jersey,7060,East,OFF-AP-10001962,Office Supplies,Appliances,black & decker filter for double action dustbuster cordless vac bldv7210,41.95
1,859,CA-2018-161984,2018-04-10,2018-04-15,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,united states,new brunswick,new jersey,8901,East,OFF-PA-10004569,Office Supplies,Paper,"wirebound message books, two 4 1/4"" x 5"" forms per page",7.61
1,4844,US-2017-139388,2017-11-07,2017-11-09,First Class,CC-12475,Cindy Chapman,Consumer,united states,lakewood,new jersey,8701,East,OFF-FA-10004968,Office Supplies,Fasteners,rubber band ball,14.96
1,8330,CA-2018-118577,2018-10-06,2018-10-11,Standard Class,XP-21865,Xylona Preis,Consumer,united states,belleville,new jersey,7109,East,OFF-PA-10004888,Office Supplies,Paper,xerox 217,6.48
1,1967,CA-2018-165841,2018-12-21,2018-12-28,Standard Class,DB-13210,Dean Braden,Consumer,united states,paterson,new jersey,7501,East,TEC-PH-10002103,Technology,Phones,jabra speak 410,281.97
1,8863,CA-2016-125934,2016-09-11,2016-09-18,Standard Class,SN-20560,Skye Norling,Home Office,united states,paterson,new jersey,7501,East,OFF-BI-10004593,Office Supplies,Binders,ibico laser imprintable binding system covers,209.6
1,2518,CA-2018-123134,2018-05-02,2018-05-07,Standard Class,DW-13585,Dorothy Wardle,Corporate,united states,westfield,new jersey,7090,East,FUR-FU-10003975,Furniture,Furnishings,eldon advantage chair mats for low to medium pile carpets,129.93
1,8424,CA-2018-150091,2018-10-12,2018-10-16,Standard Class,NP-18670,Nora Paige,Consumer,united states,lakewood,new jersey,8701,East,FUR-FU-10004053,Furniture,Furnishings,dax two-tone silver metal document frame,40.48
1,6838,CA-2016-116260,2016-07-06,2016-07-12,Standard Class,BF-10975,Barbara Fisher,Corporate,united states,vineland,new jersey,8360,East,OFF-AR-10003732,Office Supplies,Art,newell 333,11.12
1,2460,CA-2018-138548,2018-08-15,2018-08-21,Standard Class,JG-15160,James Galang,Consumer,united states,plainfield,new jersey,7060,East,OFF-AP-10002578,Office Supplies,Appliances,"fellowes premier superior surge suppressor, 10-outlet, with phone and remote",97.84
1,308,CA-2015-111003,2015-06-01,2015-06-06,Standard Class,CR-12625,Corey Roper,Home Office,united states,lakewood,new jersey,8701,East,OFF-AR-10002135,Office Supplies,Art,boston heavy-duty trimline electric pencil sharpeners,289.2
1,5593,CA-2015-164742,2015-10-13,2015-10-18,Second Class,ML-17395,Marina Lichtenstein,Corporate,united states,lakewood,new jersey,8701,East,OFF-BI-10004738,Office Supplies,Binders,flexible leather- look classic collection ring binder,18.94
1,9202,CA-2017-152688,2017-10-17,2017-10-20,First Class,NR-18550,Nick Radford,Consumer,united states,perth amboy,new jersey,8861,East,OFF-BI-10004584,Office Supplies,Binders,gbc proclick 150 presentation binding system,315.98
1,8865,CA-2016-125934,2016-09-11,2016-09-18,Standard Class,SN-20560,Skye Norling,Home Office,united states,paterson,new jersey,7501,East,OFF-PA-10000556,Office Supplies,Paper,xerox 208,38.88
1,299,CA-2017-142545,2017-10-28,2017-11-03,Standard Class,JD-15895,Jonathan Doherty,Corporate,united states,belleville,new jersey,7109,East,OFF-PA-10002105,Office Supplies,Paper,xerox 223,32.4
1,8878,CA-2018-126928,2018-09-17,2018-09-23,Standard Class,GZ-14470,Gary Zandusky,Consumer,united states,morristown,new jersey,7960,East,TEC-MA-10004626,Technology,Machines,lexmark 20r1285 x6650 wireless all-in-one printer,480.0
1,3221,US-2016-137008,2016-10-02,2016-10-08,Standard Class,JP-15460,Jennifer Patt,Corporate,united states,lakewood,new jersey,8701,East,OFF-EN-10002500,Office Supplies,Envelopes,globe weis peel & seel first class envelopes,51.12
1,2882,CA-2017-102932,2017-09-19,2017-09-23,Second Class,SD-20485,Shirley Daniels,Home Office,united states,orange,new jersey,7050,East,OFF-SU-10000381,Office Supplies,Supplies,acme forged steel scissors with black enamel handles,27.93
1,1033,CA-2015-163552,2015-07-11,2015-07-15,Standard Class,LA-16780,Laura Armstrong,Corporate,united states,hackensack,new jersey,7601,East,OFF-LA-10001175,Office Supplies,Labels,avery 514,14.4
1,2878,CA-2017-152072,2017-01-15,2017-01-19,Standard Class,Dp-13240,Dean percer,Home Office,united states,westfield,new jersey,7090,East,OFF-EN-10003040,Office Supplies,Envelopes,quality park security envelopes,52.34
1,6751,CA-2017-154767,2017-06-28,2017-06-30,Second Class,BP-11155,Becky Pak,Consumer,united states,paterson,new jersey,7501,East,FUR-CH-10003535,Furniture,Chairs,"global armless task chair, royal blue",121.96
1,6758,CA-2018-124205,2018-09-15,2018-09-19,Standard Class,TC-21145,Theresa Coyne,Corporate,united states,lakewood,new jersey,8701,East,TEC-PH-10002115,Technology,Phones,plantronics 81402,395.94
1,850,CA-2015-107755,2015-02-07,2015-02-12,Standard Class,CK-12760,Cyma Kinney,Corporate,united states,linden,new jersey,7036,East,TEC-AC-10000710,Technology,Accessories,maxell dvd-ram discs,115.36
1,7982,CA-2015-113383,2015-09-10,2015-09-13,First Class,SF-20065,Sandra Flanagan,Consumer,united states,clifton,new jersey,7011,East,OFF-AP-10004532,Office Supplies,Appliances,kensington 6 outlet guardian standard surge protector,81.92
1,3987,CA-2018-112333,2018-04-08,2018-04-14,Standard Class,KF-16285,Karen Ferguson,Home Office,united states,plainfield,new jersey,7060,East,OFF-ST-10001780,Office Supplies,Storage,tennsco 16-compartment lockers with coat rack,2591.56
1,5592,CA-2015-164742,2015-10-13,2015-10-18,Second Class,ML-17395,Marina Lichtenstein,Corporate,united states,lakewood,new jersey,8701,East,FUR-CH-10002880,Furniture,Chairs,"global high-back leather tilter, burgundy",245.98
1,5034,CA-2017-155166,2017-12-26,2018-01-02,Standard Class,BB-11545,Brenda Bowman,Corporate,united states,vineland,new jersey,8360,East,OFF-AP-10002765,Office Supplies,Appliances,fellowes advanced computer series surge protectors,26.49
1,824,CA-2018-101434,2018-06-20,2018-06-27,Standard Class,TR-21325,Toby Ritter,Consumer,united states,belleville,new jersey,7109,East,OFF-LA-10003223,Office Supplies,Labels,avery 508,9.82
1,1537,CA-2017-112389,2017-10-29,2017-11-02,Standard Class,JM-15655,Jim Mitchum,Corporate,united states,bridgeton,new jersey,8302,East,OFF-AP-10001626,Office Supplies,Appliances,"commercial windtunnel clean air upright vacuum, replacement belts, filtration bags",11.67
1,6752,CA-2017-154767,2017-06-28,2017-06-30,Second Class,BP-11155,Becky Pak,Consumer,united states,paterson,new jersey,7501,East,OFF-AP-10000595,Office Supplies,Appliances,disposable triple-filter dust bags,8.74
1,314,CA-2015-120887,2015-09-27,2015-10-03,Standard Class,TS-21205,Thomas Seio,Corporate,united states,hackensack,new jersey,7601,East,FUR-FU-10001588,Furniture,Furnishings,"deflect-o supertray unbreakable stackable tray, letter, black",87.54
1,4654,CA-2018-132647,2018-02-17,2018-02-23,Standard Class,GH-14410,Gary Hansen,Home Office,united states,perth amboy,new jersey,8861,East,OFF-ST-10003123,Office Supplies,Storage,fellowes bases and tops for staxonsteel/high-stak systems,166.45
1,1695,CA-2016-156335,2016-09-25,2016-09-28,Second Class,PO-19195,Phillina Ober,Home Office,united states,bayonne,new jersey,7002,East,TEC-AC-10002006,Technology,Accessories,memorex micro travel drive 16 gb,63.96
1,823,CA-2018-101434,2018-06-20,2018-06-27,Standard Class,TR-21325,Toby Ritter,Consumer,united states,belleville,new jersey,7109,East,TEC-AC-10002402,Technology,Accessories,razer kraken pro over ear pc and music headset,239.97
1,1969,CA-2018-165841,2018-12-21,2018-12-28,Standard Class,DB-13210,Dean Braden,Consumer,united states,paterson,new jersey,7501,East,OFF-PA-10001144,Office Supplies,Paper,xerox 1913,166.44
1,3220,US-2016-137008,2016-10-02,2016-10-08,Standard Class,JP-15460,Jennifer Patt,Corporate,united states,lakewood,new jersey,8701,East,OFF-PA-10001295,Office Supplies,Paper,computer printout paper with letter-trim perforations,94.85
1,2048,CA-2017-131835,2017-07-17,2017-07-21,Standard Class,MC-17590,Matt Collister,Corporate,united states,perth amboy,new jersey,8861,East,OFF-PA-10004071,Office Supplies,Paper,"eaton premium continuous-feed paper, 25% cotton, letter size, white, 1000 shts/box",55.48
1,8161,CA-2017-134138,2017-02-16,2017-02-20,Standard Class,JD-15790,John Dryer,Consumer,united states,belleville,new jersey,7109,East,FUR-CH-10001545,Furniture,Chairs,hon comfortask task/swivel chairs,227.96
1,1029,CA-2015-163552,2015-07-11,2015-07-15,Standard Class,LA-16780,Laura Armstrong,Corporate,united states,hackensack,new jersey,7601,East,OFF-PA-10000474,Office Supplies,Paper,easy-staple paper,177.2
1,1696,CA-2016-156335,2016-09-25,2016-09-28,Second Class,PO-19195,Phillina Ober,Home Office,united states,bayonne,new jersey,7002,East,OFF-BI-10003314,Office Supplies,Binders,tuff stuff recycled round ring binders,14.46
1,4653,CA-2018-132647,2018-02-17,2018-02-23,Standard Class,GH-14410,Gary Hansen,Home Office,united states,perth amboy,new jersey,8861,East,OFF-PA-10001838,Office Supplies,Paper,"adams telephone message book w/dividers/space for phone numbers, 5 1/4""x8 1/2"", 300/messages",11.76
1,1032,CA-2015-163552,2015-07-11,2015-07-15,Standard Class,LA-16780,Laura Armstrong,Corporate,united states,hackensack,new jersey,7601,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 diameter round wall clock,124.11
1,2445,CA-2017-146934,2017-05-22,2017-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,united states,passaic,new jersey,7055,East,OFF-EN-10002973,Office Supplies,Envelopes,ampad #10 peel & seel holiday envelopes,26.88
1,2446,CA-2017-146934,2017-05-22,2017-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,united states,passaic,new jersey,7055,East,TEC-PH-10001336,Technology,Phones,digium d40 voip phone,257.98
1,6753,CA-2017-154767,2017-06-28,2017-06-30,Second Class,BP-11155,Becky Pak,Consumer,united states,paterson,new jersey,7501,East,OFF-PA-10003039,Office Supplies,Paper,xerox 1960,61.96
1,2733,CA-2015-107594,2015-07-02,2015-07-06,Standard Class,EH-13945,Eric Hoffmann,Consumer,united states,plainfield,new jersey,7060,East,TEC-PH-10002923,Technology,Phones,"logitech b530 usb headset - headset - full size, binaural",73.98
